Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR001362992019,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kifü Kommunikációs pillér,Szolgáltatás megrendelés,1137795275.0,HUF,HU,2020-11-20,3.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79342200-5,Igen,Igen,Igen,2020-12-03,Igen,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-13 days,EKR001362992019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretmegállapodás Kommunikáció,Szolgáltatás megrendelés,1564714000.0,HUF,HU,2020-02-05,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,2020-04-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-78 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretmegállapodás Kommunikáció,Szolgáltatás megrendelés,1564714000.0,HUF,HU,2020-02-18,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,2020-04-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-65 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretmegállapodás Kommunikáció,Szolgáltatás megrendelés,1564714000.0,HUF,HU,2020-01-31,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,2020-04-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-83 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretmegállapodás Kommunikáció,Szolgáltatás megrendelés,1564714000.0,HUF,HU,2020-03-10,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,2020-04-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-44 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretmegállapodás Kommunikáció,Szolgáltatás megrendelés,1564714000.0,HUF,HU,2020-03-24,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,2020-04-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-30 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretmegállapodás Kommunikáció,Szolgáltatás megrendelés,1564714000.0,HUF,HU,2020-03-31,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,2020-04-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-23 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató 2020. II. - kommunikáció KM,Szolgáltatás megrendelés,21899734116.0,HUF,HU,2020-06-25,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2020-07-26,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-31 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató 2020. II. - kommunikáció KM,Szolgáltatás megrendelés,21899734116.0,HUF,HU,2020-05-22,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2020-07-26,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-65 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató 2020. II. - kommunikáció KM,Szolgáltatás megrendelés,21899734116.0,HUF,HU,2020-04-30,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2020-07-26,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-87 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató 2020. II. - kommunikáció KM,Szolgáltatás megrendelés,21899734116.0,HUF,HU,2020-05-15,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2020-07-26,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-72 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/III.,Szolgáltatás megrendelés,12806572242.0,HUF,HU,2020-08-19,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2020-10-18,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-60 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/III.,Szolgáltatás megrendelés,12806572242.0,HUF,HU,2020-08-27,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2020-10-18,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-52 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/III.,Szolgáltatás megrendelés,12806572242.0,HUF,HU,2020-07-20,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2020-10-18,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-90 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/III.,Szolgáltatás megrendelés,12806572242.0,HUF,HU,2020-07-29,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2020-10-18,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-81 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/III.,Szolgáltatás megrendelés,12806572242.0,HUF,HU,2020-08-18,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2020-10-18,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-61 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/IV.,Szolgáltatás megrendelés,17839127870.0,HUF,HU,2020-12-03,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-01-28,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-56 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/IV.,Szolgáltatás megrendelés,17839127870.0,HUF,HU,2020-11-05,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-01-28,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-84 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/IV.,Szolgáltatás megrendelés,17839127870.0,HUF,HU,2020-11-16,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-01-28,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-73 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/IV.,Szolgáltatás megrendelés,17839127870.0,HUF,HU,2020-10-19,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-01-28,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-101 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/IV.,Szolgáltatás megrendelés,17839127870.0,HUF,HU,2020-12-29,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-01-28,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-30 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/IV.,Szolgáltatás megrendelés,17839127870.0,HUF,HU,2020-12-02,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-01-28,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-57 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/IV.,Szolgáltatás megrendelés,17839127870.0,HUF,HU,2020-12-10,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-01-28,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-49 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. I.,Szolgáltatás megrendelés,13910296825.0,HUF,HU,2021-03-04,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-05-03,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-60 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-06-04,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-46 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-04-28,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-83 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-05-20,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-61 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-06-09,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-41 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-04-16,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-95 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-06-22,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-28 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-06-21,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-29 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-06-25,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-25 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-06-23,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-27 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/IV.,Szolgáltatás megrendelés,17839127870.0,HUF,HU,2020-11-03,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-09-22,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-323 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-06-16,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-34 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-06-24,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-26 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-06-15,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-35 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-06-01,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-49 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Kommunikáció 2021. II.,Szolgáltatás megrendelés,25922656437.0,HUF,HU,2021-04-09,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-07-20,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-102 days,EKR001175462019_New Land Media Reklám Kft.
EKR001175462019,Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató-Kommunikáció 2020/IV.,Szolgáltatás megrendelés,17839127870.0,HUF,HU,2020-12-14,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79000000-4,Nem,Igen,Igen,2021-09-22,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-282 days,EKR001175462019_New Land Media Reklám Kft.
