Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000212122021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfenntartás tervezése 2021 – 26 részben,Szolgáltatás megrendelés,369720410.0,HUF,HU323,2022-01-14,3.0,"24319168243,HU24319168",Tervkovács Mérnöki Iroda Korlátolt Felelősségű Társaság,71322300-4,Igen,Igen,Igen,2022-02-01,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Tervkovács Mérnöki Iroda Kft.,Kft.,-18 days,EKR000212122021_Tervkovács Mérnöki Iroda Kft.
EKR000212122021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfenntartás tervezése 2021 – 26 részben,Szolgáltatás megrendelés,369720410.0,HUF,HU212|HU211|HU120,2022-01-14,1.0,"10867156243,HU10867156","Uvaterv Út, Vasúttervező Zrt.",71322300-4,Igen,Igen,Igen,2022-02-01,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Uvaterv Út, Vasúttervező Zrt.",Zrt.,-18 days,"EKR000212122021_Uvaterv Út, Vasúttervező Zrt."
EKR000212122021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfenntartás tervezése 2021 – 26 részben,Szolgáltatás megrendelés,369720410.0,HUF,HU212,2022-01-14,1.0,"10867156243,HU10867156","Uvaterv Út, Vasúttervező Zrt.",71322300-4,Igen,Igen,Igen,2022-02-01,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Uvaterv Út, Vasúttervező Zrt.",Zrt.,-18 days,"EKR000212122021_Uvaterv Út, Vasúttervező Zrt."
EKR000212122021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfenntartás tervezése 2021 – 26 részben,Szolgáltatás megrendelés,369720410.0,HUF,HU311,2022-01-14,3.0,"24319168243,HU24319168",Tervkovács Mérnöki Iroda Korlátolt Felelősségű Társaság,71322300-4,Igen,Igen,Igen,2022-02-01,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Tervkovács Mérnöki Iroda Kft.,Kft.,-18 days,EKR000212122021_Tervkovács Mérnöki Iroda Kft.
EKR000212122021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfenntartás tervezése 2021 – 26 részben,Szolgáltatás megrendelés,369720410.0,HUF,HU222,2022-01-14,3.0,"12712485213,HU12712485",ViaPontis Mérnöki Tanácsadó Kft.,71322300-4,Igen,Igen,Igen,2022-02-01,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Viapontis Mérnöki Tanácsadó Kft.,Kft.,-18 days,EKR000212122021_Viapontis Mérnöki Tanácsadó Kft.
EKR000212122021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfenntartás tervezése 2021 – 26 részben,Szolgáltatás megrendelés,369720410.0,HUF,HU221,2022-01-12,3.0,"12017560243,HU12017560",Msc Mérnöki Tervező És Tanácsadó Kft.,71322300-4,Igen,Igen,Igen,2022-02-01,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Msc Mérnöki Tervező És Tanácsadó Kft.,Kft.,-20 days,EKR000212122021_Msc Mérnöki Tervező És Tanácsadó Kft.
EKR000212122021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfenntartás tervezése 2021 – 26 részben,Szolgáltatás megrendelés,369720410.0,HUF,HU312,2022-01-14,1.0,"10867156243,HU10867156","Uvaterv Út, Vasúttervező Zrt.",71322300-4,Igen,Igen,Igen,2022-02-01,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Uvaterv Út, Vasúttervező Zrt.",Zrt.,-18 days,"EKR000212122021_Uvaterv Út, Vasúttervező Zrt."
EKR000217482021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Híd fő- és célvizsgálat 2021,Szolgáltatás megrendelés,130435680.0,HUF,HU312|HU120,2021-09-28,4.0,"12014055243,HU12014055","Céh Tervező, Beruházó És Fejlesztő Zártkörűen Működő Részvénytársaság",71631450-9,Nem,Igen,Igen,2021-10-17,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Céh Tervező, Beruházó És Fejlesztő Zrt.",Zrt.,-19 days,"EKR000217482021_Céh Tervező, Beruházó És Fejlesztő Zrt."
EKR000217482021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Híd fő- és célvizsgálat 2021,Szolgáltatás megrendelés,130435680.0,HUF,HU312|HU120,2021-09-28,4.0,"10554885243,HU10554885",Utiber Közúti Beruházó Kft,71631450-9,Nem,Igen,Igen,2021-10-17,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Utiber Közúti Beruházó Kft.,Kft.,-19 days,EKR000217482021_Utiber Közúti Beruházó Kft.
EKR000217482021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Híd fő- és célvizsgálat 2021,Szolgáltatás megrendelés,130435680.0,HUF,HU312|HU120,2021-09-28,4.0,"10867156243,HU10867156","Uvaterv Út, Vasúttervező Zrt.",71631450-9,Nem,Igen,Igen,2021-10-17,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Uvaterv Út, Vasúttervező Zrt.",Zrt.,-19 days,"EKR000217482021_Uvaterv Út, Vasúttervező Zrt."
EKR000261212021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Komplex komm és rendezvényszervezés MCC 2021,Szolgáltatás megrendelés,2000000000.0,HUF,HU,2021-02-16,1.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,,EKR000261212021_New Land Media Reklám Kft.
EKR000261212021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Komplex komm és rendezvényszervezés MCC 2021,Szolgáltatás megrendelés,2000000000.0,HUF,HU,2021-02-16,1.0,"22715544241,HU22715544",Lounge Design Szolgáltató Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Design Kft.,Kft.,,EKR000261212021_Lounge Design Kft.
EKR000262242021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Vagyon- és felelősségbiztosítás 2021,Szolgáltatás megrendelés,473668416.0,HUF,HU110,2021-09-22,3.0,"10207349244,HU 10207349",Groupama Biztosító Zártkörűen Működő Részvénytársaság,66515200-5,Nem,Igen,Nem,2021-10-03,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Groupama Biztosító Zrt.,Zrt.,-11 days,EKR000262242021_Groupama Biztosító Zrt.
EKR000286972021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,KM07-KOMM-2019,Szolgáltatás megrendelés,25000000.0,HUF,HU,2021-03-04,1.0,"24670827244,HU24670827","New Land Media Reklám, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",79000000-4,Nem,Igen,Igen,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,,EKR000286972021_New Land Media Reklám Kft.
EKR000286972021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,KM07-KOMM-2019,Szolgáltatás megrendelés,25000000.0,HUF,HU,2021-03-04,1.0,"22715544241,HU22715544",Lounge Design Szolgáltató Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Nem,,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Lounge Design Kft.,Kft.,,EKR000286972021_Lounge Design Kft.
EKR000358202021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Közúti jelzőtáblák és tartozékaik beszerzése II.,Árubeszerzés,2417625474.0,HUF,HU231,2021-09-16,3.0,"10235746208,HU10235746",AlfaGirod Forgalomtechnikai Kft.,34992200-9,Nem,Igen,Nem,2021-09-27,Nem,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Alfagirod Forgalomtechnikai Kft.,Kft.,-11 days,EKR000358202021_Alfagirod Forgalomtechnikai Kft.
EKR000358202021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Közúti jelzőtáblák és tartozékaik beszerzése II.,Árubeszerzés,2417625474.0,HUF,HU331,2021-09-01,3.0,10325218203,Közúti Szolgáltató És Kereskedelmi Kft.,34992200-9,Nem,Igen,Igen,2021-09-27,Nem,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Közúti Kft.,Kft.,-26 days,EKR000358202021_Közúti Kft.
EKR000358202021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Közúti jelzőtáblák és tartozékaik beszerzése II.,Árubeszerzés,2417625474.0,HUF,HU211,2021-09-16,4.0,"10235746208,HU10235746",AlfaGirod Forgalomtechnikai Kft.,34992200-9,Nem,Igen,Nem,2021-09-27,Nem,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Alfagirod Forgalomtechnikai Kft.,Kft.,-11 days,EKR000358202021_Alfagirod Forgalomtechnikai Kft.
EKR000358202021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Közúti jelzőtáblák és tartozékaik beszerzése II.,Árubeszerzés,2417625474.0,HUF,HU221,2021-09-16,3.0,"10235746208,HU10235746",AlfaGirod Forgalomtechnikai Kft.,34992200-9,Nem,Igen,Nem,2021-09-27,Nem,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Alfagirod Forgalomtechnikai Kft.,Kft.,-11 days,EKR000358202021_Alfagirod Forgalomtechnikai Kft.
EKR000389572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfelújítások II. 2021,Építési beruházás,12863372527.0,HUF,HU222,2022-01-20,2.0,"12902765213,HU12902765","HídTám Hídépítési Fővállalkozó, Tanácsadó És Szolgáltató Korlátolt Felelősségű Társaság",45221100-3,Igen,Igen,Igen,2022-02-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Hídtám Hídépítési Fővállalkozó, Tanácsadó És Kft.",Kft.,-20 days,"EKR000389572021_Hídtám Hídépítési Fővállalkozó, Tanácsadó És Kft."
EKR000391162021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Kreatív tervezés és gyártási feladatok TKM,Szolgáltatás megrendelés,8000000000.0,HUF,HU,2021-07-02,2.0,"13622215241,HU13622215",Mediator Group Reklámügynökség Korlátolt Felelősségű Társaság,79000000-4,Nem,Igen,Igen,2021-07-25,Igen,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Mediator Group Reklámügynökség Kft.,Kft.,-23 days,EKR000391162021_Mediator Group Reklámügynökség Kft.
EKR000391162021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - 2021. IV. negyedév,Szolgáltatás megrendelés,8165000000.0,HUF,HU,2021-12-20,1.0,,Mediator Group Reklámügynökség Kft.,79000000-4,Nem,Igen,Igen,2022-01-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,Mediator Group Reklámügynökség Kft.,Kft.,-34 days,EKR000391162021_Mediator Group Reklámügynökség Kft.
EKR000391472021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Negyedéves tájékoztató-Média, kutatás KM 2021/IV.",Szolgáltatás megrendelés,7611500000.0,HUF,HU,2021-12-20,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79342200-5,Nem,Igen,Igen,2022-01-23,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-34 days,EKR000391472021_New Land Media Reklám Kft.
EKR000391472021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató TKM3 - 2022. I. negyedév,Szolgáltatás megrendelés,3619740616.0,HUF,HU,2022-03-10,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79342200-5,Nem,Igen,Igen,2022-04-18,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-39 days,EKR000391472021_New Land Media Reklám Kft.
EKR000391472021,Nemzeti Kommunikációs Hivatal,15827186241,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató TKM3 - 2022. I. negyedév,Szolgáltatás megrendelés,3619740616.0,HUF,HU,2022-02-04,1.0,,"New Land Media Reklám, Szolgáltató És Kereskedelmi Kft.",79342200-5,Nem,Igen,Igen,2022-04-18,Nem,Nem,Igen,Nemzeti Kommunikációs Hivatal,,New Land Media Reklám Kft.,Kft.,-73 days,EKR000391472021_New Land Media Reklám Kft.
EKR000394772021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2021-2025 évekhez kapcsolódó uniós tervezés KM,Szolgáltatás megrendelés,867514254.0,HUF,HU211,2022-03-01,5.0,,Roden Mérnöki Iroda Korlátolt Felelősségű Társaság,71320000-7,Igen,Igen,Igen,2022-04-26,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Roden Mérnöki Iroda Kft.,Kft.,-56 days,EKR000394772021_Roden Mérnöki Iroda Kft.
EKR000394772021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2021-2025 évekhez kapcsolódó uniós tervezés KM,Szolgáltatás megrendelés,867514254.0,HUF,HU213,2022-03-04,5.0,,"Partner Mérnöki Iroda Tervező, Kivitelező Szolgáltató Korlátolt Felelősségű Társaság",71320000-7,Igen,Igen,Igen,2022-04-26,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Partner Mérnöki Iroda Tervező, Kivitelező Kft.",Kft.,-53 days,"EKR000394772021_Partner Mérnöki Iroda Tervező, Kivitelező Kft."
EKR000394772021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2021-2025 évekhez kapcsolódó uniós tervezés KM,Szolgáltatás megrendelés,867514254.0,HUF,HU321,2022-03-04,5.0,,Flavus Mérnökiroda Korlátolt Felelősségű Társaság,71320000-7,Igen,Igen,Igen,2022-04-26,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Flavus Mérnökiroda Kft.,Kft.,-53 days,EKR000394772021_Flavus Mérnökiroda Kft.
EKR000394772021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2021-2025 évekhez kapcsolódó uniós tervezés KM,Szolgáltatás megrendelés,867514254.0,HUF,HU323,2022-03-03,5.0,,Roden Mérnöki Iroda Korlátolt Felelősségű Társaság,71320000-7,Igen,Igen,Igen,2022-04-26,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Roden Mérnöki Iroda Kft.,Kft.,-54 days,EKR000394772021_Roden Mérnöki Iroda Kft.
EKR000394772021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2021-2025 évekhez kapcsolódó uniós tervezés KM,Szolgáltatás megrendelés,867514254.0,HUF,HU323,2022-02-23,5.0,,Főmterv Mérnöki Tervező Zrt.,71320000-7,Igen,Igen,Nem,2022-04-26,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Főmterv Mérnöki Tervező Zrt.,Zrt.,-62 days,EKR000394772021_Főmterv Mérnöki Tervező Zrt.
EKR000394772021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2021-2025 évekhez kapcsolódó uniós tervezés KM,Szolgáltatás megrendelés,867087596.0,HUF,HU233,2022-03-01,4.0,,Unitef83 Műszaki Tervező És Fejlesztő Zártkörűen Működő Részvénytársaság,71320000-7,Igen,Igen,Igen,2022-05-04,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Unitef83 Műszaki Tervező És Fejlesztő Zrt.,Zrt.,-64 days,EKR000394772021_Unitef83 Műszaki Tervező És Fejlesztő Zrt.
EKR000394772021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2021-2025 évekhez kapcsolódó uniós tervezés KM,Szolgáltatás megrendelés,706784025.0,HUF,HU221,2022-04-08,5.0,,"Partner Mérnöki Iroda Tervező, Kivitelező Szolgáltató Korlátolt Felelősségű Társaság",71320000-7,Igen,Igen,Igen,2022-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Partner Mérnöki Iroda Tervező, Kivitelező Kft.",Kft.,-97 days,"EKR000394772021_Partner Mérnöki Iroda Tervező, Kivitelező Kft."
EKR000394772021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2021-2025 évekhez kapcsolódó uniós tervezés KM,Szolgáltatás megrendelés,929461437.0,HUF,HU322,2022-04-19,5.0,,Flavus Mérnökiroda Korlátolt Felelősségű Társaság,71320000-7,Nem,Igen,Igen,2022-07-28,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Flavus Mérnökiroda Kft.,Kft.,-100 days,EKR000394772021_Flavus Mérnökiroda Kft.
EKR000394772021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2021-2025 évekhez kapcsolódó uniós tervezés KM,Szolgáltatás megrendelés,929461437.0,HUF,HU232,2022-05-17,4.0,,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Igen,Igen,Igen,2022-07-28,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-72 days,"EKR000394772021_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000394772021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2021-2025 évekhez kapcsolódó uniós tervezés KM,Szolgáltatás megrendelés,1294533673.0,HUF,HU232,2022-05-19,4.0,,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Igen,Igen,Igen,2022-08-21,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-94 days,"EKR000394772021_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000394772021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,2021-2025 évekhez kapcsolódó uniós tervezés KM,Szolgáltatás megrendelés,2438926974.0,HUF,HU213,2022-09-08,5.0,,"Via Futura Mérnöki, Tanácsadó És Szolgáltató Kft.",71320000-7,Igen,Igen,Igen,2022-10-11,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Via Futura Mérnöki, Tanácsadó És Kft.",Kft.,-33 days,"EKR000394772021_Via Futura Mérnöki, Tanácsadó És Kft."
EKR000358202021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Közúti jelzőtáblák és tartozékaik beszerzése II.,Árubeszerzés,2417625474.0,HUF,HU313,2021-08-31,4.0,"12818574205,HU12818574,05-09-009541",FaForgTech Hungária Forgalomtechnikai És Kereskedelmi Kft.,34992200-9,Nem,Igen,Igen,2021-09-27,Nem,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Faforgtech Hungária Forgalomtechnikai És Kft.,Kft.,-27 days,EKR000358202021_Faforgtech Hungária Forgalomtechnikai És Kft.
EKR000358202021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Közúti jelzőtáblák és tartozékaik beszerzése II.,Árubeszerzés,2417625474.0,HUF,HU233,2021-09-16,3.0,"10235746208,HU10235746",AlfaGirod Forgalomtechnikai Kft.,34992200-9,Nem,Igen,Nem,2021-09-27,Nem,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Alfagirod Forgalomtechnikai Kft.,Kft.,-11 days,EKR000358202021_Alfagirod Forgalomtechnikai Kft.
EKR000358202021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Közúti jelzőtáblák és tartozékaik beszerzése II.,Árubeszerzés,2417625474.0,HUF,HU321,2021-08-31,4.0,"12818574205,HU12818574,05-09-009541",FaForgTech Hungária Forgalomtechnikai És Kereskedelmi Kft.,34992200-9,Nem,Igen,Igen,2021-09-27,Nem,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Faforgtech Hungária Forgalomtechnikai És Kft.,Kft.,-27 days,EKR000358202021_Faforgtech Hungária Forgalomtechnikai És Kft.
EKR000358202021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Közúti jelzőtáblák és tartozékaik beszerzése II.,Árubeszerzés,2417625474.0,HUF,HU312,2021-08-31,3.0,"12818574205,HU12818574,05-09-009541",FaForgTech Hungária Forgalomtechnikai És Kereskedelmi Kft.,34992200-9,Nem,Igen,Igen,2021-09-27,Nem,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Faforgtech Hungária Forgalomtechnikai És Kft.,Kft.,-27 days,EKR000358202021_Faforgtech Hungária Forgalomtechnikai És Kft.
EKR000358202021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Közúti jelzőtáblák és tartozékaik beszerzése II.,Árubeszerzés,2417625474.0,HUF,HU322,2021-09-01,4.0,10325218203,Közúti Szolgáltató És Kereskedelmi Kft.,34992200-9,Nem,Igen,Igen,2021-09-27,Nem,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Közúti Kft.,Kft.,-26 days,EKR000358202021_Közúti Kft.
EKR000360032021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Út- és növényzetápolás gépeinek beszerzése,Árubeszerzés,72733620.0,HUF,HU120,2021-11-11,1.0,25504879207,VabaKer Kft.,34921000-9,Nem,Igen,Igen,2021-11-22,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Vabaker Kft.,Kft.,-11 days,EKR000360032021_Vabaker Kft.
