Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000763772020,Nyergesújfalu Város Önkormányzata,15729796211,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Tó utca kivitelezési munkái,Építési beruházás,117987000.0,HUF,HU212,2020-10-29,4.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Nem,2020-11-11,Igen,Nem,Igen,Nyergesújfalu Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-13 days,EKR000763772020_Strabag Általános Építő Kft.
EKR000773302020,Pécs Megyei Jogú Város Önkormányzata,15735612202,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Régészeti Múzeum fejlesztése,Építési beruházás,897572306.0,HUF,HU231,2021-11-03,7.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45232450-1,Igen,Igen,Nem,2021-11-08,Igen,Nem,Igen,Pécs Megyei Jogú Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-5 days,EKR000773302020_Strabag Általános Építő Kft.
EKR000835622020,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,260. sz. Sajószentpéter-Berente elkerülő főút,Építési beruházás,35298888888.0,HUF,HU311,2021-05-18,4.0,"10642166203,HU10642166","Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",45233228-3,Nem,Igen,Igen,2021-06-01,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-14 days,"EKR000835622020_Soltút Útépítő, Fenntartó És Kft."
EKR000845182020,Autóipari Próbapálya Zala Korlátolt Felelősségű Társaság,25775341241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Konzultáció II.1,Építési beruházás,10900730272.0,HUF,HU223,2020-11-17,1.0,"28733232403,HU17780890",Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45000000-7,Nem,Igen,Nem,2020-12-15,Igen,Nem,Igen,Autóipari Próbapálya Zala Kft.,Kft.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-28 days,EKR000845182020_Duna Aszfalt Út És Mélyépítő Kft.
EKR000858322020,Dunaföldvár Város Önkormányzata,15733469217,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Helyi közutak, parkolók és járda felújítása",Építési beruházás,259656733.0,HUF,HU233,2020-10-22,5.0,"10642166203,HU10642166","Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",45233228-3,Nem,Igen,Igen,2020-11-17,Igen,Nem,Igen,Dunaföldvár Város Önkormányzata,,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-26 days,"EKR000858322020_Soltút Útépítő, Fenntartó És Kft."
EKR000870852020,Oroszlány Város Önkormányzata,15729631211,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Útfejlesztési beruházás,Építési beruházás,54408195.0,HUF,HU212,2021-02-05,10.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45000000-7,Igen,Igen,Nem,2021-02-15,Igen,Nem,Igen,Oroszlány Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-10 days,EKR000870852020_Strabag Általános Építő Kft.
EKR000109372018,Esztergom Város Önkormányzat,15729600211,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Közutak, járdák, vízelvezetők építése, tervezése",Építési beruházás,1600000000.0,HUF,HU212,2018-10-13,1.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233120-6,Nem,Igen,Nem,2019-02-13,Igen,Nem,Igen,Esztergom Város Önkormányzat,,Strabag Általános Építő Kft.,Kft.,-123 days,EKR000109372018_Strabag Általános Építő Kft.
EKR000835172020,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,ÉNYGÖ önkormányzati utak kivitelezési munkái,Építési beruházás,8690540284.0,HUF,HU321,2021-01-15,4.0,"28733232403,HU17780890",Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233228-3,Nem,Igen,Nem,2021-01-31,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-16 days,EKR000835172020_Duna Aszfalt Út És Mélyépítő Kft.
EKR000883092020,Bkk Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,23028966444,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Péterhegyi út felújítása,Építési beruházás,224349994.0,HUF,HU110,2021-04-21,6.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233120-6,Nem,Igen,Nem,2021-04-26,Igen,Nem,Igen,Bkk Budapesti Közlekedési Központ Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-5 days,EKR000883092020_Colas Út Építőipari Zrt.
EKR000887872020,Edelény Város Önkormányzata,15725596205,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Iparterület kialakítása Edelényben,Építési beruházás,364582588.0,HUF,HU311,2021-04-30,10.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45213250-0,Igen,Igen,Nem,2021-05-04,Igen,Nem,Igen,Edelény Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-4 days,EKR000887872020_Colas Út Építőipari Zrt.
EKR000577412018,Rakamaz Város Önkormányzata,15732389215,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bocskai út és Arany J. úti csomópont felújítása,Építési beruházás,40346403.0,HUF,HU323,2018-09-17,3.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Nem,2018-10-02,Igen,Nem,Igen,Rakamaz Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-15 days,EKR000577412018_Strabag Általános Építő Kft.
EKR000577652018,Veszprém Megyei Jogú Város Önkormányzata,15734202219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Petőfi Sándor utca rekonstrukciója II. ütem kivite,Építési beruházás,66091133.0,HUF,HU213,2019-01-07,2.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233140-2,Nem,Igen,Nem,2019-01-15,Igen,Nem,Igen,Veszprém Megyei Jogú Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-8 days,EKR000577652018_Colas Út Építőipari Zrt.
EKR000988342020,Zalaegerszeg Megyei Jogú Város Önkormányzata,15734453220,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Hivatásforgalmi kerékpárutak építése,Építési beruházás,202828464.0,HUF,HU223,2021-02-25,5.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233162-2,Igen,Igen,Nem,2021-03-10,Igen,Nem,Igen,Zalaegerszeg Megyei Jogú Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-13 days,EKR000988342020_Strabag Általános Építő Kft.
EKR000988342020,Zalaegerszeg Megyei Jogú Város Önkormányzata,15734453220,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Hivatásforgalmi kerékpárutak építése,Építési beruházás,202828464.0,HUF,HU223,2021-02-25,7.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233162-2,Igen,Igen,Nem,2021-03-10,Igen,Nem,Igen,Zalaegerszeg Megyei Jogú Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-13 days,EKR000988342020_Strabag Általános Építő Kft.
EKR000999212020,Tata Város Önkormányzata,15729617211,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Tata,3540 hrsz.területhez kapcsolódó útcsatlakozás",Építési beruházás,6537247.0,HUF,HU212,2020-11-19,3.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45000000-7,Igen,Igen,Nem,2020-11-29,Igen,Nem,Igen,Tata Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-10 days,EKR000999212020_Strabag Általános Építő Kft.
EKR001077672020,Pusztaszabolcs Város Önkormányzat,15727196207,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kossuth utca felújítása,Építési beruházás,11596408.0,HUF,HU120,2021-02-19,2.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233142-6,Nem,Igen,Nem,2021-02-24,Igen,Nem,Igen,Pusztaszabolcs Város Önkormányzat,,Strabag Általános Építő Kft.,Kft.,-5 days,EKR001077672020_Strabag Általános Építő Kft.
EKR001079492020,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",12464780251,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"A geszti Tisza-kastély rekonstrukciója, I. ütem",Építési beruházás,5476040310.0,HUF,HU332,2021-06-14,3.0,"11469830244,HU11469830",West Hungária Bau Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Nem,2021-07-11,Igen,Nem,Igen,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",Zrt.,West Hungária Bau Építőipari Kft.,Kft.,-27 days,EKR001079492020_West Hungária Bau Építőipari Kft.
EKR001127472020,Várkapitányság Integrált Területfejlesztési Központ Nonprofit Zártkörűen Működő Részvénytársaság,26592352241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Karakas Pasa tornyának helyreállítása,Építési beruházás,435077463.0,HUF,HU110,2021-05-17,1.0,"11469830244,HU11469830",West Hungária Bau Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Nem,2021-05-26,Igen,Nem,Igen,Várkapitányság Integrált Területfejlesztési Központ Nonprofit Zrt.,Zrt.,West Hungária Bau Építőipari Kft.,Kft.,-9 days,EKR001127472020_West Hungária Bau Építőipari Kft.
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,314100000000.0,HUF,HU223|HU222|HU221,2021-10-21,5.0,"28733232403,HU17780890",Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233140-2,Igen,Igen,Nem,2021-11-07,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-17 days,EKR001303722020_Duna Aszfalt Út És Mélyépítő Kft.
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,314100000000.0,HUF,HU223|HU222|HU221,2021-10-21,5.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233140-2,Igen,Igen,Nem,2021-11-07,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-17 days,EKR001303722020_Colas Út Építőipari Zrt.
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,314100000000.0,HUF,HU223|HU222|HU221,2021-10-21,5.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Igen,Igen,Nem,2021-11-07,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-17 days,EKR001303722020_Strabag Általános Építő Kft.
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,23353829806.0,HUF,HU212,2022-04-05,5.0,11705053444,Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Igen,Igen,Nem,2022-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-100 days,EKR001303722020_Strabag Általános Építő Kft.
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,23353829806.0,HUF,HU232,2022-05-09,3.0,10642166203,"Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",45233140-2,Igen,Igen,Igen,2022-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-66 days,"EKR001303722020_Soltút Útépítő, Fenntartó És Kft."
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,23353829806.0,HUF,HU213,2022-05-09,5.0,11705053444,Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Igen,Igen,Nem,2022-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-66 days,EKR001303722020_Strabag Általános Építő Kft.
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,23353829806.0,HUF,HU221,2022-04-06,5.0,14904134244,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233140-2,Igen,Igen,Nem,2022-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-99 days,EKR001303722020_Colas Út Építőipari Zrt.
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,23353829806.0,HUF,HU212,2022-04-12,5.0,28733232403,Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233140-2,Igen,Igen,Nem,2022-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-93 days,EKR001303722020_Duna Aszfalt Út És Mélyépítő Kft.
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,23353829806.0,HUF,HU333,2022-06-21,4.0,11705053444,Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Igen,Igen,Nem,2022-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-23 days,EKR001303722020_Strabag Általános Építő Kft.
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,23353829806.0,HUF,HU231,2022-05-16,3.0,10642166203,"Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",45233140-2,Igen,Igen,Igen,2022-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-59 days,"EKR001303722020_Soltút Útépítő, Fenntartó És Kft."
EKR001211612020,Veszprém Megyei Jogú Város Önkormányzata,15734202219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Bel-és kült. közút, járda, műtárgyak fenntartása",Építési beruházás,77299100.0,HUF,HU213,2020-12-30,4.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Nem,2021-01-07,Igen,Nem,Igen,Veszprém Megyei Jogú Város Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-8 days,EKR001211612020_Strabag Általános Építő Kft.
EKR001281992020,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894244,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Ferihegyi reptérre vezető út: hídfelújítás (P-950),Építési beruházás,162967648.0,HUF,HU110,2021-04-21,5.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45221000-2,Nem,Igen,Nem,2021-05-05,Igen,Nem,Igen,Budapest Közút Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-14 days,EKR001281992020_Strabag Általános Építő Kft.
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,23353829806.0,HUF,HU331,2022-05-27,4.0,10642166203,"Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",45233140-2,Igen,Igen,Igen,2022-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-48 days,"EKR001303722020_Soltút Útépítő, Fenntartó És Kft."
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,23353829806.0,HUF,HU213,2022-05-11,5.0,11705053444,Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Igen,Igen,Nem,2022-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-64 days,EKR001303722020_Strabag Általános Építő Kft.
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,23353829806.0,HUF,HU322,2022-05-13,5.0,11705053444,Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Igen,Igen,Nem,2022-07-14,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-62 days,EKR001303722020_Strabag Általános Építő Kft.
EKR001303722020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,EKRSZ_35618302,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Országos közúthálózat felújítási munkái 2021–2025,Építési beruházás,1662002429.0,HUF,HU311,2022-09-26,4.0,11705053444,Strabag Általános Építő Korlátolt Felelősségű Társaság,45233140-2,Igen,Igen,Nem,2022-10-10,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-14 days,EKR001303722020_Strabag Általános Építő Kft.
EKR001354182020,Dunaföldvár Város Önkormányzata,15733469217,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Mélyépítési munkákra keretmegállapodás Dunaföldvár,Építési beruházás,2000290448.0,HUF,HU233,2021-03-22,1.0,"10642166203,HU10642166","Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",45000000-7,Nem,Igen,Igen,2021-04-06,Igen,Nem,Igen,Dunaföldvár Város Önkormányzata,,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-15 days,"EKR001354182020_Soltút Útépítő, Fenntartó És Kft."
EKR000162492021,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Nyugati határoló út kivitelezése,Építési beruházás,1772977362.0,HUF,HU321,2021-07-05,4.0,"28733232403,HU17780890",Duna Aszfalt Út És Mélyépítő Zártkörűen Működő Részvénytársaság,45233228-3,Nem,Igen,Nem,2021-07-13,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Duna Aszfalt Út És Mélyépítő Kft.,Zrt.,-8 days,EKR000162492021_Duna Aszfalt Út És Mélyépítő Kft.
EKR000196822021,Várpalota Város Önkormányzata,15734123219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Út, járda és parkoló építés, felújítás (I. ütem)",Építési beruházás,255243601.0,HUF,HU213,2021-04-27,8.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45200000-9,Nem,Igen,Nem,2021-05-04,Igen,Nem,Igen,Várpalota Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-7 days,EKR000196822021_Colas Út Építőipari Zrt.
EKR000208262021,Oroszlányi Ingatlankezelő És Hasznosító Zártkörűen Működő Részvénytársaság,25804478211,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Oroszlány egyes helyi közútjai kivitelezési munkái,Építési beruházás,110467002.0,HUF,HU212,2021-03-30,4.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45233120-6,Nem,Igen,Nem,2021-05-06,Igen,Nem,Igen,Oroszlányi Ingatlankezelő És Hasznosító Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-37 days,EKR000208262021_Strabag Általános Építő Kft.
EKR000151452021,Pápa Város Önkormányzata,15734178219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Pápa, TOP-3.1.1 Közlekedésfejlesztés kivitelezés",Építési beruházás,338014878.0,HUF,HU213,2021-07-06,6.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233162-2,Igen,Igen,Nem,2021-07-13,Igen,Nem,Igen,Pápa Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-7 days,EKR000151452021_Colas Út Építőipari Zrt.
EKR000151452021,Pápa Város Önkormányzata,15734178219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Pápa, TOP-3.1.1 Közlekedésfejlesztés kivitelezés",Építési beruházás,338014878.0,HUF,HU213,2021-07-06,5.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45233162-2,Igen,Igen,Nem,2021-07-13,Igen,Nem,Igen,Pápa Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-7 days,EKR000151452021_Colas Út Építőipari Zrt.
EKR000241812021,Komló Város Önkormányzat,15724100202,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Komló-Kisbattyán megközelítését szolgáló út felúj.,Építési beruházás,220397889.0,HUF,HU231,2021-05-11,3.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45233223-8,Nem,Igen,Nem,2021-06-06,Igen,Nem,Igen,Komló Város Önkormányzat,,Strabag Általános Építő Kft.,Kft.,-26 days,EKR000241812021_Strabag Általános Építő Kft.
EKR000375922021,Solymár Nagyközség Önkormányzata,15730136213,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Ásvány utca út- és csapadékvíz elvezetési munkái,Építési beruházás,84404669.0,HUF,HU120,2021-05-19,5.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233220-7,Nem,Igen,Nem,2021-05-27,Igen,Nem,Igen,Solymár Nagyközség Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-8 days,EKR000375922021_Strabag Általános Építő Kft.
