Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000375922021,Solymár Nagyközség Önkormányzata,15730136213,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Ásvány utca út- és csapadékvíz elvezetési munkái,Építési beruházás,84404669.0,HUF,HU120,2021-05-19,5.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45233220-7,Nem,Igen,Nem,2021-05-27,Igen,Nem,Igen,Solymár Nagyközség Önkormányzata,,Strabag Általános Építő Kft.,Kft.,-8 days,EKR000375922021_Strabag Általános Építő Kft.
EKR000299732021,Budapest Főváros Xi. Kerület Újbuda Önkormányzata Gazdasági Műszaki Ellátó Szolgálat,15511018243,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Elektromos javítási, hibaelhárítási munkák",Építési beruházás,34000000.0,HUF,HU110,2021-05-07,5.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45310000-3,Nem,Igen,Nem,2021-05-12,Igen,Nem,Igen,Budapest Főváros Xi. Kerület Újbuda Önkormányzata Gazdasági Műszaki Ellátó Szolgálat,,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-5 days,"EKR000299732021_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR000299802021,Budapest Főváros Xi. Kerület Újbuda Önkormányzata Gazdasági Műszaki Ellátó Szolgálat,15511018243,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Építőmesteri javítási, hibaelhárítási munkák",Építési beruházás,74000000.0,HUF,HU110,2021-05-07,6.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45430000-0,Nem,Igen,Nem,2021-05-12,Igen,Nem,Igen,Budapest Főváros Xi. Kerület Újbuda Önkormányzata Gazdasági Műszaki Ellátó Szolgálat,,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-5 days,"EKR000299802021_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR000300382021,Nyíregyháza Megyei Jogú Város Önkormányzata,15731766215,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Indiai nagymacska kifutó kivitelezése,Építési beruházás,109995578.0,HUF,HU323,2021-07-19,1.0,"11876566215,HU11876566",KeVíz 21 Építőipari Zártkörűen Működő Részvénytársaság,45000000-7,Igen,Igen,Igen,2021-07-28,Igen,Nem,Igen,Nyíregyháza Megyei Jogú Város Önkormányzata,,Kevíz 21 Építőipari Zrt.,Zrt.,-9 days,EKR000300382021_Kevíz 21 Építőipari Zrt.
EKR000352082021,BelvárosLipótváros Budapest Főváros V. Kerület Önkormányzat,15735681241,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,„Karbantartási egyedi keretszerződés megkötése”,Építési beruházás,500000000.0,HUF,HU110,2021-05-31,1.0,"10452556244,HU10452556",Penta Általános Építőipari Korlátolt Felelősségű Társaság,45200000-9,Nem,Igen,Igen,2021-06-08,Nem,Nem,Igen,Belvároslipótváros Budapest Főváros V. Kerület Önkormányzat,,Penta Általános Építőipari Kft.,Kft.,-8 days,EKR000352082021_Penta Általános Építőipari Kft.
EKR000389402021,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,471. sz. főút (1+000-2+850 km) fejlesztése,Építési beruházás,7299011812.0,HUF,HU321,2021-11-15,5.0,"11876566215,HU11876566",KeVíz 21 Építőipari Zártkörűen Működő Részvénytársaság,45233228-3,Nem,Igen,Igen,2021-12-01,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Kevíz 21 Építőipari Zrt.,Zrt.,-16 days,EKR000389402021_Kevíz 21 Építőipari Zrt.
EKR000489182021,Békés Megyei Kormányhivatal,15789264204,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),KEHOP-5.2.2/16-2016-00010 projekt - 7 épület.,Építési beruházás,362191038.0,HUF,HU332,2021-08-13,5.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45000000-7,Igen,Igen,Igen,2021-08-22,Igen,Nem,Igen,Békés Megyei Kormányhivatal,,Tömb 2002 Kft.,Kft.,-9 days,EKR000489182021_Tömb 2002 Kft.
EKR000508922021,Petőfi Irodalmi Múzeum,15321161241,N - Központi szintű,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kazinczy Emlékkert felújítása (Interreg) - 2. ütem,Építési beruházás,21325091.0,HUF,HU311,2022-05-10,2.0,"11066901244,HU 11066901","Jánosik És Társai Ipari, Szolgáltató És Karbantartó Korlátolt Felelősségű Társaság",45000000-7,Igen,Igen,Nem,2022-05-16,Igen,Nem,Igen,Petőfi Irodalmi Múzeum,,"Jánosik És Társai Ipari, És Karbantartó Kft.",Kft.,-6 days,"EKR000508922021_Jánosik És Társai Ipari, És Karbantartó Kft."
EKR000539432021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfelújítások 2021 I.,Építési beruházás,3047000829.0,HUF,HU233,2022-01-10,5.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45221111-3,Igen,Igen,Nem,2022-02-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Swietelsky Magyarország Kft.,Kft.,-30 days,EKR000539432021_Swietelsky Magyarország Kft.
EKR000476182021,Vésztő Város Önkormányzata,15725352204,U - Regionális vagy helyi iroda/hivatal,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Vésztői uszoda építése,Építési beruházás,1787898641.0,HUF,HU332,2021-12-10,4.0,22921158204,Futizo Kft.,45212212-5,Igen,Igen,Igen,2021-12-20,Igen,Nem,Igen,Vésztő Város Önkormányzata,,Futizo Kft.,Kft.,-10 days,EKR000476182021_Futizo Kft.
EKR000477112021,Országos RendőrFőkapitányság,15720890251,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Közrend és biztonság,Uniós eljárásrend,Nyílt eljárás,A nyírbátori őrzött szállás felújítása,Építési beruházás,1179939280.0,HUF,HU323,2022-01-18,6.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45262690-4,Igen,Igen,Igen,2022-02-01,Igen,Nem,Igen,Országos Rendőrfőkapitányság,,Tömb 2002 Kft.,Kft.,-14 days,EKR000477112021_Tömb 2002 Kft.
EKR000682532018,Budapest Főváros Önkormányzata,15735636241,U - Regionális vagy helyi hatóság,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,BKISZ VII. tender kiviteli tervezés és kivitelezés,Építési beruházás,3787164300.0,HUF,HU110,2019-08-12,3.0,"10452556244,HU10452556",Penta Általános Építőipari Korlátolt Felelősségű Társaság,45232400-6,Igen,Igen,Nem,2019-08-22,Igen,Nem,Igen,Budapest Főváros Önkormányzata,,Penta Általános Építőipari Kft.,Kft.,-10 days,EKR000682532018_Penta Általános Építőipari Kft.
EKR000606022021,Bkk Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,23028966444,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,VEKOP fenntartható közlekedésfejlesztés X. ker.,Építési beruházás,858023070.0,HUF,HU110,2022-05-17,3.0,"10452556244,HU10452556",Penta Általános Építőipari Korlátolt Felelősségű Társaság,45233162-2,Igen,Igen,Igen,2022-05-31,Igen,Nem,Igen,Bkk Budapesti Közlekedési Központ Zrt.,Zrt.,Penta Általános Építőipari Kft.,Kft.,-14 days,EKR000606022021_Penta Általános Építőipari Kft.
EKR000508162021,Veszprém Megyei Jogú Város Önkormányzata,15734202219,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"„Festő, Ady Endre-Rózsa utcákban útfejlesztés”",Építési beruházás,84378995.0,HUF,HU213,2021-08-26,1.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,45200000-9,Nem,Igen,Nem,2021-09-15,Igen,Nem,Igen,Veszprém Megyei Jogú Város Önkormányzata,,Colas Út Építőipari Zrt.,Zrt.,-20 days,EKR000508162021_Colas Út Építőipari Zrt.
EKR000515322021,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,A 8. sz. és 82.sz. főút összekötésének megépítése,Építési beruházás,3026888481.0,HUF,HU213,2021-12-16,4.0,"12961555443,01-09-728620",Strabag Építő Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Nem,2021-12-24,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-8 days,EKR000515322021_Strabag Általános Építő Kft.
EKR000613422021,Budapest Főváros Xvii. Kerület Rákosmente Önkormányzata,15735801242,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Keretmegállapodás út- és mélyépítési munkákra,Építési beruházás,240707338.0,HUF,HU110,2022-09-02,1.0,,Penta Általános Építőipari Korlátolt Felelősségű Társaság,45233120-6,Nem,Igen,Igen,2022-10-12,Igen,Nem,Igen,Budapest Főváros Xvii. Kerület Rákosmente Önkormányzata,,Penta Általános Építőipari Kft.,Kft.,-40 days,EKR000613422021_Penta Általános Építőipari Kft.
EKR000615792021,Balassagyarmat Város Önkormányzata,15735272212,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Nyírjes turisztikai központ fejlesztése,Építési beruházás,299317705.0,HUF,HU313,2021-08-23,4.0,"10452556244,HU10452556",Penta Általános Építőipari Korlátolt Felelősségű Társaság,45200000-9,Igen,Igen,Igen,2021-08-31,Igen,Nem,Igen,Balassagyarmat Város Önkormányzata,,Penta Általános Építőipari Kft.,Kft.,-8 days,EKR000615792021_Penta Általános Építőipari Kft.
EKR000642282021,Magyar Nemzeti Múzeum,15321226242,U - Egyéb típus:,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kézi földmunka, régészeti bontómunka",Építési beruházás,1560115000.0,HUF,HU322|HU323|HU311|HU313|HU312|HU332|HU331|HU321|HU333,2021-11-29,3.0,"11469830244,HU11469830",West Hungária Bau Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45112450-4,Nem,Igen,Nem,2021-12-06,Igen,Nem,Igen,Magyar Nemzeti Múzeum,,West Hungária Bau Építőipari Kft.,Kft.,-7 days,EKR000642282021_West Hungária Bau Építőipari Kft.
EKR000642282021,Magyar Nemzeti Múzeum,15321226242,U - Egyéb típus:,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kézi földmunka, régészeti bontómunka",Építési beruházás,1560115000.0,HUF,HU211|HU212|HU213|HU223|HU221|HU222|HU232|HU233|HU231,2021-11-29,2.0,"11469830244,HU11469830",West Hungária Bau Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45112450-4,Nem,Igen,Nem,2021-12-06,Igen,Nem,Igen,Magyar Nemzeti Múzeum,,West Hungária Bau Építőipari Kft.,Kft.,-7 days,EKR000642282021_West Hungária Bau Építőipari Kft.
EKR000642282021,Magyar Nemzeti Múzeum,15321226242,U - Egyéb típus:,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kézi földmunka, régészeti bontómunka",Építési beruházás,1560115000.0,HUF,HU233|HU231|HU232|HU221|HU222|HU212|HU223|HU213|HU120|HU211,2021-11-29,2.0,"11469830244,HU11469830",West Hungária Bau Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45112450-4,Nem,Igen,Nem,2021-12-06,Igen,Nem,Igen,Magyar Nemzeti Múzeum,,West Hungária Bau Építőipari Kft.,Kft.,-7 days,EKR000642282021_West Hungária Bau Építőipari Kft.
EKR000642282021,Magyar Nemzeti Múzeum,15321226242,U - Egyéb típus:,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kézi földmunka, régészeti bontómunka",Építési beruházás,1560115000.0,HUF,HU311|HU323|HU322|HU313|HU312|HU331|HU321|HU332|HU333,2021-11-29,3.0,"11469830244,HU11469830",West Hungária Bau Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45112450-4,Nem,Igen,Nem,2021-12-06,Igen,Nem,Igen,Magyar Nemzeti Múzeum,,West Hungária Bau Építőipari Kft.,Kft.,-7 days,EKR000642282021_West Hungária Bau Építőipari Kft.
EKR000642282021,Magyar Nemzeti Múzeum,15321226242,N - Egyéb:,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kézi földmunka, régészeti bontómunka",Építési beruházás,89032500.0,HUF,HU110,2021-12-09,1.0,11469830244,West Hungária Bau Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45112450-4,Nem,Igen,Nem,2022-01-24,Igen,Nem,Igen,Magyar Nemzeti Múzeum,,West Hungária Bau Építőipari Kft.,Kft.,-46 days,EKR000642282021_West Hungária Bau Építőipari Kft.
EKR000642282021,Magyar Nemzeti Múzeum,15321226242,N - Egyéb:,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kézi földmunka, régészeti bontómunka",Építési beruházás,48992650.0,HUF,,2022-09-21,1.0,11469830244,West Hungária Bau Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45112450-4,,Igen,Nem,2022-10-05,,,,Magyar Nemzeti Múzeum,,West Hungária Bau Építőipari Kft.,Kft.,-14 days,EKR000642282021_West Hungária Bau Építőipari Kft.
EKR000642282021,Magyar Nemzeti Múzeum,15321226242,N - Egyéb:,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kézi földmunka, régészeti bontómunka",Építési beruházás,48992650.0,HUF,,2022-09-22,1.0,11469830244,West Hungária Bau Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45112450-4,,Igen,Nem,2022-10-05,,,,Magyar Nemzeti Múzeum,,West Hungária Bau Építőipari Kft.,Kft.,-13 days,EKR000642282021_West Hungária Bau Építőipari Kft.
EKR000606022021,Bkk Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,23028966444,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,VEKOP fenntartható közlekedésfejlesztés X. ker.,Építési beruházás,858023070.0,HUF,HU110,2022-05-17,2.0,"10452556244,HU10452556",Penta Általános Építőipari Korlátolt Felelősségű Társaság,45233162-2,Igen,Igen,Igen,2022-05-31,Igen,Nem,Igen,Bkk Budapesti Közlekedési Központ Zrt.,Zrt.,Penta Általános Építőipari Kft.,Kft.,-14 days,EKR000606022021_Penta Általános Építőipari Kft.
EKR000613422021,Budapest Főváros Xvii. Kerület Rákosmente Önkormányzata,15735801242,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Keretmegállapodás út- és mélyépítési munkákra,Építési beruházás,7000000000.0,HUF,HU110,2021-10-26,2.0,"10452556244,HU10452556",Penta Általános Építőipari Korlátolt Felelősségű Társaság,45233120-6,Nem,Igen,Igen,2021-11-08,Igen,Nem,Igen,Budapest Főváros Xvii. Kerület Rákosmente Önkormányzata,,Penta Általános Építőipari Kft.,Kft.,-13 days,EKR000613422021_Penta Általános Építőipari Kft.
EKR000675992021,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,8103j.út-Iparos u-Foly.u.rek.jelzől.csp kialakítás,Építési beruházás,680921698.0,HUF,HU12,2022-04-25,4.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45233120-6,Igen,Igen,Nem,2022-05-06,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Swietelsky Magyarország Kft.,Kft.,-11 days,EKR000675992021_Swietelsky Magyarország Kft.
EKR000629272021,Sopron Megyei Jogú Város Önkormányzata,15728049208,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Hillebrand utcai bölcsőde építése,Építési beruházás,797071018.0,HUF,HU221,2021-12-30,6.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45000000-7,Igen,Igen,Nem,2022-02-15,Igen,Nem,Igen,Sopron Megyei Jogú Város Önkormányzata,,Swietelsky Magyarország Kft.,Kft.,-47 days,EKR000629272021_Swietelsky Magyarország Kft.
EKR000688822021,Nyírvv Nyíregyházi Városüzemeltető És Vagyonkezelő Nonprofit Kft.,10363315215,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kátyúzás 2021.,Építési beruházás,130000000.0,HUF,HU323,2021-07-21,4.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Nem,2021-07-22,Igen,Nem,Igen,Nyírvv Nyíregyházi Városüzemeltető És Vagyonkezelő Nonprofit Kft.,Nonprofit Kft.,Strabag Általános Építő Kft.,Kft.,-1 days,EKR000688822021_Strabag Általános Építő Kft.
EKR000642282021,Magyar Nemzeti Múzeum,15321226242,N - Egyéb:,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kézi földmunka, régészeti bontómunka",Építési beruházás,70875000.0,HUF,HU233|HU212|HU213|HU221|HU222|HU223|HU231|HU232|HU211,2022-02-28,1.0,11469830244,West Hungária Bau Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45112450-4,Nem,Igen,Nem,2022-04-10,Igen,Nem,Igen,Magyar Nemzeti Múzeum,,West Hungária Bau Építőipari Kft.,Kft.,-41 days,EKR000642282021_West Hungária Bau Építőipari Kft.
EKR000642282021,Magyar Nemzeti Múzeum,15321226242,N - Egyéb:,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kézi földmunka, régészeti bontómunka",Építési beruházás,100276375.0,HUF,HU333|HU332|HU331|HU323|HU311|HU322|HU321|HU313|HU312,2022-04-01,1.0,11469830244,West Hungária Bau Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45112450-4,Nem,Igen,Nem,2022-07-11,Igen,Nem,Igen,Magyar Nemzeti Múzeum,,West Hungária Bau Építőipari Kft.,Kft.,-101 days,EKR000642282021_West Hungária Bau Építőipari Kft.
EKR000642282021,Magyar Nemzeti Múzeum,15321226242,N - Egyéb:,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kézi földmunka, régészeti bontómunka",Építési beruházás,100276375.0,HUF,,2022-05-13,1.0,11469830244,West Hungária Bau Építőipari Szolgáltató Korlátolt Felelősségű Társaság,45112450-4,,Igen,Nem,2022-07-11,,,,Magyar Nemzeti Múzeum,,West Hungária Bau Építőipari Kft.,Kft.,-59 days,EKR000642282021_West Hungária Bau Építőipari Kft.
EKR000702782021,Veresegyház Város Önkormányzata,15730576213,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Álomhegyi tároz. tölt. és egyesí. tork. műtárgy ép,Építési beruházás,169821515.0,HUF,HU120,2021-07-28,4.0,"10452556244,HU10452556",Penta Általános Építőipari Korlátolt Felelősségű Társaság,45247000-0,Nem,Igen,Igen,2021-08-18,Igen,Nem,Igen,Veresegyház Város Önkormányzata,,Penta Általános Építőipari Kft.,Kft.,-21 days,EKR000702782021_Penta Általános Építőipari Kft.
EKR000705842021,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",12464780251,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Balatonfüred-Idősek Otthona-tervezés/kivitelezés,Építési beruházás,7497522908.0,HUF,HU213|HU110,2022-01-10,2.0,"14300327244,HU14300327",Swietelsky Magyarország Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Nem,2022-02-09,Igen,Nem,Igen,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",Zrt.,Swietelsky Magyarország Kft.,Kft.,-30 days,EKR000705842021_Swietelsky Magyarország Kft.
EKR000709002021,Országos Gyermekvédelmi Szakszolgálat,15372246109,N - Regionális/helyi szintű,KL - Szociális védelem,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Piac utca 9/B. szám felújítás,Építési beruházás,68968519.0,HUF,HU321,2021-09-08,3.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45210000-2,Nem,Igen,Igen,2021-09-16,Igen,Nem,Igen,Országos Gyermekvédelmi Szakszolgálat,,Tömb 2002 Kft.,Kft.,-8 days,EKR000709002021_Tömb 2002 Kft.
EKR000790952021,Debrecen Megyei Jogú Város Önkormányzata,15735588209,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Süveg utca 3. szám alatti épület felújítása_2,Építési beruházás,449001693.0,HUF,HU321,2022-01-31,4.0,"11876566215,HU11876566",KeVíz 21 Építőipari Zártkörűen Működő Részvénytársaság,45453100-8,Igen,Igen,Igen,2022-02-10,Igen,Nem,Igen,Debrecen Megyei Jogú Város Önkormányzata,,Kevíz 21 Építőipari Zrt.,Zrt.,-10 days,EKR000790952021_Kevíz 21 Építőipari Zrt.
EKR000732332021,Heves Megyei Szakképzési Centrum,15831938210,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Kazánház kialakítás, kazáncsere",Építési beruházás,47575000.0,HUF,HU312,2021-07-13,3.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45262630-6,Nem,Igen,Igen,2021-08-01,Igen,Nem,Igen,Heves Megyei Szakképzési Centrum,,Tömb 2002 Kft.,Kft.,-19 days,EKR000732332021_Tömb 2002 Kft.
EKR000758712021,Emberi Erőforrások Minisztériuma Debreceni Javítóintézete,15308696209,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,„Konyhai fejújítás 2021”,Építési beruházás,63254960.0,HUF,HU321,2021-06-30,4.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45210000-2,Nem,Igen,Igen,2021-07-06,Igen,Nem,Igen,Emberi Erőforrások Minisztériuma Nagykanizsai Javítóintézete,,Tömb 2002 Kft.,Kft.,-6 days,EKR000758712021_Tömb 2002 Kft.
EKR000701822018,Eötvös József Főiskola,15308988203,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Eötvös József Főiskola felújítása, korszerűsítése",Építési beruházás,627973475.0,HUF,HU331,2019-05-31,4.0,"23037108203,HU23037108,03-10-100434",Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,45000000-7,Igen,Igen,Nem,2019-06-12,Igen,Nem,Igen,Eötvös József Főiskola,,Horváth Építőmester Építőipari Zrt.,Zrt.,-12 days,EKR000701822018_Horváth Építőmester Építőipari Zrt.
EKR000844392021,Balassagyarmat Város Önkormányzata,15735272212,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Zöldterületek megújítása és létrehozása,Építési beruházás,1159278640.0,HUF,HU313,2022-06-07,2.0,"10452556244,HU10452556",Penta Általános Építőipari Korlátolt Felelősségű Társaság,45200000-9,Igen,Igen,Igen,2022-06-15,Igen,Nem,Igen,Balassagyarmat Város Önkormányzata,,Penta Általános Építőipari Kft.,Kft.,-8 days,EKR000844392021_Penta Általános Építőipari Kft.
EKR000826882021,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",12464780251,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"DE Műszaki Mérnöki K. A,B épület bőv., felújítás",Építési beruházás,10885153195.0,HUF,HU321,2022-06-28,3.0,"22757937209,HU22757937",Tömb 2002 Szolgáltató Korlátolt Felelősségű Társaság,45000000-7,Igen,Igen,Igen,2022-07-06,Igen,Nem,Igen,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",Zrt.,Tömb 2002 Kft.,Kft.,-8 days,EKR000826882021_Tömb 2002 Kft.
