Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő,procurement_id
EKR000051392021,Terézvárosi Vagyonkezelő Nonprofit Zrt.,12098336242,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Építési munkálatok - keret,Építési beruházás,401280512.0,HUF,HU110,2022-07-19,3.0,,Berczel Hungary Építőipari És Szolgáltató Kft,45200000-9,Nem,Igen,Igen,2022-10-09,Nem,Nem,Igen,Terézvárosi Vagyonkezelő Nonprofit Zrt.,Nonprofit Zrt.,Berczel Hungary Építőipari És Kft.,Kft.,-82 days,EKR000051392021_Berczel Hungary Építőipari És Kft.
EKR000051392021,Terézvárosi Vagyonkezelő Nonprofit Zrt.,12098336242,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Építési munkálatok - keret,Építési beruházás,401280512.0,HUF,HU110,2022-07-19,2.0,,Berczel Hungary Építőipari És Szolgáltató Kft,45200000-9,Nem,Igen,Igen,2022-10-09,Nem,Nem,Igen,Terézvárosi Vagyonkezelő Nonprofit Zrt.,Nonprofit Zrt.,Berczel Hungary Építőipari És Kft.,Kft.,-82 days,EKR000051392021_Berczel Hungary Építőipari És Kft.
EKR000122692021,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",12464780251,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,FMSzGyEOK fejlesztése,Építési beruházás,8642981000.0,HUF,HU211,2021-09-24,2.0,"25308673207,HU25308673.",FejérB.Á.L. Építő És Szolgáltató Zártkörűen Működő Részvénytársaság,45000000-7,Nem,Igen,Nem,2021-11-24,Igen,Nem,Igen,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",Zrt.,Fejérb.Á.L. Építő És Zrt.,Zrt.,-61 days,EKR000122692021_Fejérb.Á.L. Építő És Zrt.
EKR000122692021,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",12464780251,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,FMSzGyEOK fejlesztése,Építési beruházás,8642981000.0,HUF,HU211,2021-09-24,2.0,"11266101244,HU11266101",ÉpítőÉs Épületkarbantartó Zártkörűen Működő Részvénytársaság,45000000-7,Nem,Igen,Nem,2021-11-24,Igen,Nem,Igen,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",Zrt.,Építőés Épületkarbantartó Zrt.,Zrt.,-61 days,EKR000122692021_Építőés Épületkarbantartó Zrt.
EKR000037282021,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,8103 j. út rekonstrukciója és körforgalom építése,Építési beruházás,498425395.0,HUF,HU12,2021-11-30,2.0,"25355929443,01-09-270371",Str Mély És Magasépítő Korlátolt Felelősségű Társaság,45233120-6,Igen,Igen,Nem,2021-12-13,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Str Mély És Magasépítő Kft.,Kft.,-13 days,EKR000037282021_Str Mély És Magasépítő Kft.
EKR000051392021,Terézvárosi Vagyonkezelő Nonprofit Zrt.,12098336242,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Építési munkálatok - keret,Építési beruházás,235023613.0,HUF,HU110,2022-03-28,3.0,,Berczel Hungary Építőipari És Szolgáltató Kft,45200000-9,Nem,Igen,Igen,2022-04-25,Nem,Nem,Igen,Terézvárosi Vagyonkezelő Nonprofit Zrt.,Nonprofit Zrt.,Berczel Hungary Építőipari És Kft.,Kft.,-28 days,EKR000051392021_Berczel Hungary Építőipari És Kft.
EKR000051392021,Terézvárosi Vagyonkezelő Nonprofit Zrt.,12098336242,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Építési munkálatok - keret,Építési beruházás,427096071.0,HUF,HU110,2022-04-19,3.0,,Berczel Hungary Építőipari És Szolgáltató Kft,45200000-9,Nem,Igen,Igen,2022-07-18,Nem,Nem,Igen,Terézvárosi Vagyonkezelő Nonprofit Zrt.,Nonprofit Zrt.,Berczel Hungary Építőipari És Kft.,Kft.,-90 days,EKR000051392021_Berczel Hungary Építőipari És Kft.
EKR000051392021,Terézvárosi Vagyonkezelő Nonprofit Zrt.,12098336242,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Építési munkálatok - keret,Építési beruházás,427096071.0,HUF,HU120,2022-04-14,3.0,,CsízióStúdió Építési Kft,45200000-9,Nem,Igen,Igen,2022-07-18,Nem,Nem,Igen,Terézvárosi Vagyonkezelő Nonprofit Zrt.,Nonprofit Zrt.,Csízióstúdió Építési Kft.,Kft.,-95 days,EKR000051392021_Csízióstúdió Építési Kft.
EKR000134352021,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",12464780251,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Ceglédi GULÁG-GUPVI Múzeum, Emlékhely kivitelezése",Építési beruházás,1699375994.0,HUF,HU120,2021-11-09,4.0,13062233209,Egberstone Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Igen,2021-11-16,Igen,Nem,Igen,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",Zrt.,Egberstone Kft.,Kft.,-7 days,EKR000134352021_Egberstone Kft.
EKR000156882021,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",12464780251,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),LFZE-kecskeméti Kodály Z. Zenepedagógia Int. (2),Építési beruházás,1487594161.0,HUF,HU331,2021-11-04,2.0,"23037108203,HU23037108,03-10-100434",Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,45000000-7,Nem,Igen,Igen,2021-11-10,Igen,Nem,Igen,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",Zrt.,Horváth Építőmester Építőipari Zrt.,Zrt.,-6 days,EKR000156882021_Horváth Építőmester Építőipari Zrt.
EKR000211572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Burkolatjel-festés 2021-2024,Építési beruházás,7874016000.0,HUF,HU33|HU1|HU32,2021-07-29,3.0,"28760009241,HU28760009",Belfry Ut Korlátolt Felelősségű Társaság,45233221-4,Nem,Igen,Igen,2021-08-15,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Belfry Ut Kft.,Kft.,-17 days,EKR000211572021_Belfry Ut Kft.
EKR000211572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Burkolatjel-festés 2021-2024,Építési beruházás,7874016000.0,HUF,HU31,2021-08-02,2.0,"12818574205,HU12818574,05-09-009541",FaForgTech Hungária Forgalomtechnikai És Kereskedelmi Kft.,45233221-4,Nem,Igen,Igen,2021-08-15,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Faforgtech Hungária Forgalomtechnikai És Kft.,Kft.,-13 days,EKR000211572021_Faforgtech Hungária Forgalomtechnikai És Kft.
EKR000211572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Burkolatjel-festés 2021-2024,Építési beruházás,7874016000.0,HUF,HU31,2021-08-02,2.0,"10359264213,HU10359264",Magyar Plastiroute Forgalomtechnikai Kft,45233221-4,Nem,Igen,Igen,2021-08-15,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Magyar Plastiroute Forgalomtechnikai Kft.,Kft.,-13 days,EKR000211572021_Magyar Plastiroute Forgalomtechnikai Kft.
EKR000211572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Burkolatjel-festés 2021-2024,Építési beruházás,7874016000.0,HUF,HU23,2021-08-05,4.0,"10359264213,HU10359264",Magyar Plastiroute Forgalomtechnikai Kft,45233221-4,Nem,Igen,Igen,2021-08-15,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Magyar Plastiroute Forgalomtechnikai Kft.,Kft.,-10 days,EKR000211572021_Magyar Plastiroute Forgalomtechnikai Kft.
EKR000211572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Burkolatjel-festés 2021-2024,Építési beruházás,7874016000.0,HUF,HU21,2021-07-29,4.0,10325218203,Közúti Szolgáltató És Kereskedelmi Kft.,45233221-4,Nem,Igen,Igen,2021-08-15,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Közúti Kft.,Kft.,-17 days,EKR000211572021_Közúti Kft.
EKR000211572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Burkolatjel-festés 2021-2024,Építési beruházás,7874016000.0,HUF,HU22,2021-07-29,2.0,"28760009241,HU28760009",Belfry Ut Korlátolt Felelősségű Társaság,45233221-4,Nem,Igen,Igen,2021-08-15,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Belfry Ut Kft.,Kft.,-17 days,EKR000211572021_Belfry Ut Kft.
EKR000211572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Burkolatjel-festés 2021-2024,Építési beruházás,7874016000.0,HUF,HU3|HU1,2021-08-02,2.0,"12818574205,HU12818574,05-09-009541",FaForgTech Hungária Forgalomtechnikai És Kereskedelmi Kft.,45233221-4,Nem,Igen,Igen,2021-08-15,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Faforgtech Hungária Forgalomtechnikai És Kft.,Kft.,-13 days,EKR000211572021_Faforgtech Hungária Forgalomtechnikai És Kft.
EKR000211572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Burkolatjel-festés 2021-2024,Építési beruházás,7874016000.0,HUF,HU3|HU1,2021-08-02,2.0,"10359264213,HU10359264",Magyar Plastiroute Forgalomtechnikai Kft,45233221-4,Nem,Igen,Igen,2021-08-15,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Magyar Plastiroute Forgalomtechnikai Kft.,Kft.,-13 days,EKR000211572021_Magyar Plastiroute Forgalomtechnikai Kft.
EKR000264132021,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",12464780242,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Jedlik Ányos Gimnázium tervezés és kivitelezés,Építési beruházás,16362419178.0,HUF,HU110,2021-10-11,2.0,"25098367243,HU25098367",Laterex Építő Zártkörűen Működő Részvénytársaság,45000000-7,Nem,Igen,Igen,2021-10-21,Igen,Nem,Igen,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",Zrt.,Laterex Építő Zrt.,Zrt.,-10 days,EKR000264132021_Laterex Építő Zrt.
EKR000286112021,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Zajárnyékoló falak B.őszödön, B.bogláron, Fonyódon",Építési beruházás,385286400.0,HUF,HU232,2022-03-25,5.0,"12902765213,HU12902765","HídTám Hídépítési Fővállalkozó, Tanácsadó És Szolgáltató Korlátolt Felelősségű Társaság",45234100-7,Igen,Igen,Igen,2022-08-02,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,"Hídtám Hídépítési Fővállalkozó, Tanácsadó És Kft.",Kft.,-130 days,"EKR000286112021_Hídtám Hídépítési Fővállalkozó, Tanácsadó És Kft."
EKR000383282021,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",12464780251,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,MESZ Pesterzsébet – központi telephely fejlesztése,Építési beruházás,295702336.0,HUF,HU110,2021-06-28,4.0,"25479588242,HUOCCSZ.01-09-277562",Ventus Építő Korlátolt Felelősségű Társaság,45000000-7,Nem,Igen,Igen,2021-07-04,Igen,Nem,Igen,"Bmsk Beruházási, Műszaki Fejlesztési, Sportüzemeltetési És Közbeszerzési Zrt.",Zrt.,Ventus Építő Kft.,Kft.,-6 days,EKR000383282021_Ventus Építő Kft.
EKR000389572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfelújítások II. 2021,Építési beruházás,12863372527.0,HUF,HU222,2022-01-20,2.0,"12902765213,HU12902765","HídTám Hídépítési Fővállalkozó, Tanácsadó És Szolgáltató Korlátolt Felelősségű Társaság",45221100-3,Igen,Igen,Igen,2022-02-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Hídtám Hídépítési Fővállalkozó, Tanácsadó És Kft.",Kft.,-20 days,"EKR000389572021_Hídtám Hídépítési Fővállalkozó, Tanácsadó És Kft."
EKR000663542018,Terézvárosi Vagyonkezelő Nonprofit Zrt.,EKRSZ_82271736,N - Egyéb:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Építési munkálatok - keret,Építési beruházás,971594823.0,HUF,,2019-05-07,3.0,10681831-2-42,R.S.Z. Építőipari Kft.,45200000-9,,Igen,Igen,2019-07-25,,,,Terézvárosi Vagyonkezelő Nonprofit Zrt.,Nonprofit Zrt.,O És R Építőipari Kft.,Kft.,-79 days,EKR000663542018_O És R Építőipari Kft.
EKR000389402021,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,471. sz. főút (1+000-2+850 km) fejlesztése,Építési beruházás,7299011812.0,HUF,HU321,2021-11-15,5.0,"11876566215,HU11876566",KeVíz 21 Építőipari Zártkörűen Működő Részvénytársaság,45233228-3,Nem,Igen,Igen,2021-12-01,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Kevíz 21 Építőipari Zrt.,Zrt.,-16 days,EKR000389402021_Kevíz 21 Építőipari Zrt.
EKR000389402021,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,471. sz. főút (1+000-2+850 km) fejlesztése,Építési beruházás,7299011812.0,HUF,HU321,2021-11-15,5.0,"12110508209,HU12110508",Debreceni Mélyépítő Holding Fővállalkozó És Tanácsadó Korlátolt Felelősségű Társaság,45233228-3,Nem,Igen,Igen,2021-12-01,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Debreceni Mélyépítő Holding Fővállalkozó És Tanácsadó Kft.,Kft.,-16 days,EKR000389402021_Debreceni Mélyépítő Holding Fővállalkozó És Tanácsadó Kft.
EKR000389402021,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,471. sz. főút (1+000-2+850 km) fejlesztése,Építési beruházás,7299011812.0,HUF,HU321,2021-11-15,5.0,"12523326215,HU12523326",Zemplénkő KeletMagyarországi Építőipari Fővállalkozó És Bányászati Korlátolt Felelősségű Társaság,45233228-3,Nem,Igen,Igen,2021-12-01,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Zemplénkő Keletmagyarországi Építőipari Fővállalkozó És Bányászati Kft.,Kft.,-16 days,EKR000389402021_Zemplénkő Keletmagyarországi Építőipari Fővállalkozó És Bányászati Kft.
EKR000389572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfelújítások II. 2021,Építési beruházás,12863372527.0,HUF,HU332,2022-01-20,3.0,"13823894213,HU13823894",Egomax Építőipari Korlátolt Felelősségű Társaság,45221100-3,Igen,Igen,Igen,2022-02-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Egomax Építőipari Kft.,Kft.,-20 days,EKR000389572021_Egomax Építőipari Kft.
EKR000389572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfelújítások II. 2021,Építési beruházás,12863372527.0,HUF,HU120,2021-12-21,5.0,"12661303208,HU12661303",Kútház Építőipari Kft.,45221100-3,Igen,Igen,Igen,2022-02-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Kútház Építőipari Kft.,Kft.,-50 days,EKR000389572021_Kútház Építőipari Kft.
EKR000389572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfelújítások II. 2021,Építési beruházás,12863372527.0,HUF,HU322,2022-01-20,2.0,"13823894213,HU13823894",Egomax Építőipari Korlátolt Felelősségű Társaság,45221100-3,Igen,Igen,Igen,2022-02-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Egomax Építőipari Kft.,Kft.,-20 days,EKR000389572021_Egomax Építőipari Kft.
EKR000389572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfelújítások II. 2021,Építési beruházás,12863372527.0,HUF,HU322,2022-01-20,2.0,"24857538244,HU24857538",AHíd Építő Zártkörűen Működő Részvénytársaság,45221100-3,Igen,Igen,Nem,2022-02-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Ahíd Építő Zrt.,Zrt.,-20 days,EKR000389572021_Ahíd Építő Zrt.
EKR000389572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfelújítások II. 2021,Építési beruházás,12863372527.0,HUF,HU332,2022-01-20,2.0,"24857538244,HU24857538",AHíd Építő Zártkörűen Működő Részvénytársaság,45221100-3,Igen,Igen,Nem,2022-02-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Ahíd Építő Zrt.,Zrt.,-20 days,EKR000389572021_Ahíd Építő Zrt.
EKR000389572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfelújítások II. 2021,Építési beruházás,12863372527.0,HUF,HU331,2022-01-20,2.0,"13823894213,HU13823894",Egomax Építőipari Korlátolt Felelősségű Társaság,45221100-3,Igen,Igen,Igen,2022-02-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Egomax Építőipari Kft.,Kft.,-20 days,EKR000389572021_Egomax Építőipari Kft.
EKR000389572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfelújítások II. 2021,Építési beruházás,12863372527.0,HUF,HU321,2022-01-20,2.0,"24857538244,HU24857538",AHíd Építő Zártkörűen Működő Részvénytársaság,45221100-3,Igen,Igen,Nem,2022-02-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Ahíd Építő Zrt.,Zrt.,-20 days,EKR000389572021_Ahíd Építő Zrt.
EKR000389572021,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Hídfelújítások II. 2021,Építési beruházás,12863372527.0,HUF,HU333,2022-01-27,3.0,"26090575243,HU26090575,01 10 049415",Colas Közlekedésépítő Zártkörűen Működő Részvénytársaság,45221100-3,Igen,Igen,Nem,2022-02-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Közlekedésépítő Zrt.,Zrt.,-13 days,EKR000389572021_Colas Közlekedésépítő Zrt.
EKR000389642021,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Gyöngyös belterületi utak felújítása I. ütem,Építési beruházás,419999444.0,HUF,HU312,2021-09-30,5.0,"27972685241,01-10-140878",HeDo Építő Zártkörűen Működő Részvénytársaság,45233228-3,Nem,Igen,Nem,2021-10-18,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Hedo Építő Zrt.,Zrt.,-18 days,EKR000389642021_Hedo Építő Zrt.
EKR000389712021,Terézvárosi Vagyonkezelő Nonprofit Zrt.,12098336242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),7 db önkormányzati lakás felújítása,Építési beruházás,19657433.0,HUF,HU110,2021-07-07,6.0,10547030213,"Radián Építőipari Tervező, Szervező, Üzemeltető Kft.",45000000-7,Nem,Igen,Igen,2021-07-28,Igen,Nem,Igen,Terézvárosi Vagyonkezelő Nonprofit Zrt.,Nonprofit Zrt.,"Radián Építőipari Tervező, Szervező, Üzemeltető Kft.",Kft.,-21 days,"EKR000389712021_Radián Építőipari Tervező, Szervező, Üzemeltető Kft."
EKR000389712021,Terézvárosi Vagyonkezelő Nonprofit Zrt.,12098336242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),7 db önkormányzati lakás felújítása,Építési beruházás,19657433.0,HUF,HU110,2021-07-07,6.0,27342435213,Ryl Bau Építőipari Kft,45000000-7,Nem,Igen,Igen,2021-07-28,Igen,Nem,Igen,Terézvárosi Vagyonkezelő Nonprofit Zrt.,Nonprofit Zrt.,Ryl Bau Építőipari Kft.,Kft.,-21 days,EKR000389712021_Ryl Bau Építőipari Kft.
EKR000389952021,Terézvárosi Vagyonkezelő Nonprofit Zrt.,12098336242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Tóth Aladár Zeneiskola – homlokzati felújítás,Építési beruházás,55207166.0,HUF,HU110,2021-07-13,4.0,24330710215,DcsBau Kft.,45000000-7,Nem,Igen,Igen,2021-07-19,Igen,Nem,Igen,Terézvárosi Vagyonkezelő Nonprofit Zrt.,Nonprofit Zrt.,Dcsbau Kft.,Kft.,-6 days,EKR000389952021_Dcsbau Kft.
EKR000663542018,Terézvárosi Vagyonkezelő Nonprofit Zrt.,EKRSZ_82271736,N - Egyéb:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Építési munkálatok - keret,Építési beruházás,28379531.0,HUF,HU120|HU110|HU232,2020-05-04,2.0,12626704243,HuferBau Épitöipari Szolgáltató És Kereskedelmi Kft.,45200000-9,Nem,Igen,Igen,2020-08-06,Igen,Nem,Igen,Terézvárosi Vagyonkezelő Nonprofit Zrt.,Nonprofit Zrt.,Huferbau Épitöipari Kft.,Kft.,-94 days,EKR000663542018_Huferbau Épitöipari Kft.
EKR000663542018,Terézvárosi Vagyonkezelő Nonprofit Zrt.,12098336242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Építési munkálatok - keret,Építési beruházás,1495000000.0,HUF,HU110|HU120|HU232,2019-01-10,3.0,"10681831242,HU10681831,3654874781",R.S.Z. Építőipari Kft.,45200000-9,Nem,Igen,Nem,2019-01-15,Igen,Nem,Igen,Terézvárosi Vagyonkezelő Nonprofit Zrt.,Nonprofit Zrt.,O És R Építőipari Kft.,Kft.,-5 days,EKR000663542018_O És R Építőipari Kft.
EKR000663542018,Terézvárosi Vagyonkezelő Nonprofit Zrt.,12098336242,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Építési munkálatok - keret,Építési beruházás,1495000000.0,HUF,HU110|HU120|HU232,2019-01-10,3.0,12626704243,HuferBau Épitöipari Szolgáltató És Kereskedelmi Kft.,45200000-9,Nem,Igen,Nem,2019-01-15,Igen,Nem,Igen,Terézvárosi Vagyonkezelő Nonprofit Zrt.,Nonprofit Zrt.,Huferbau Épitöipari Kft.,Kft.,-5 days,EKR000663542018_Huferbau Épitöipari Kft.
